start_date,months,nw_buy,nw_rent,R,winner,mortgage_rate,pr_ratio,sdlt_paid
2014-09-30,142,172747.22030170885,195658.69618779543,1.13263006979835,RENT,0.04721,21.896477612319508,2186.469395365046
2014-10-31,141,173107.15289124602,190022.7114158078,1.0977172707310883,RENT,0.045405,21.83412382477589,2183.975298832549
2014-11-30,140,173183.7162748702,184125.38596077575,1.0631795524501817,RENT,0.044805000000000005,21.7144163234678,2177.044019864088
2014-12-31,139,172282.02609975814,178305.3198280797,1.0349618231494087,RENT,0.04431,21.745671114575458,1870.303798571179
2015-01-31,138,172497.14928496705,173023.23807901033,1.0030498405117072,RENT,0.041734999999999994,21.664281751644914,1866.8469628855203
2015-02-28,137,171915.6319293428,169505.7221857508,0.985982020852051,BUY,0.041335,21.669362481694165,1875.447767903816
2015-03-31,136,171629.63851023946,164772.97680259374,0.9600496641071895,BUY,0.0408,21.61057215132134,1877.2766300749256
2015-04-30,135,169521.21150699066,165188.9603930834,0.9744441944733943,BUY,0.04053000000000001,21.79295658868617,1930.796748562468
2015-05-31,134,167503.01626580095,168122.84853363654,1.0037004245156518,RENT,0.040150000000000005,21.961834575304586,1981.3071789510368
2015-06-30,133,165875.3013148607,169071.84053157223,1.0192707364590943,RENT,0.03997,22.109776135633354,2019.1753685311019
2015-07-31,132,162475.64408425635,180621.26763591403,1.1116821149036207,RENT,0.040069999999999995,22.50037267125119,2109.779435441714
2015-08-31,131,160012.08964863254,183140.62125097847,1.1445424008469198,RENT,0.040475,22.658988835215208,2159.990078410872
2015-09-30,130,158535.52841304275,189192.2273479337,1.1933743132644632,RENT,0.03962,22.688420782404624,2184.01059418017
2015-10-31,129,157334.54088602462,191808.3806937558,1.2191117068991515,RENT,0.039405,22.70696718244866,2195.5624673288025
2015-11-30,128,155597.07924932396,186761.35372646994,1.2002882999314486,RENT,0.03914,22.857041713577793,2237.422394145321
2015-12-31,127,154362.75739449725,184853.77834908888,1.1975283511985164,RENT,0.03888500000000001,22.948268320073737,2268.3742498693146
2016-01-31,126,153263.4390613339,183171.73358435987,1.1951430472016036,RENT,0.037965,23.06115454316134,2303.132423767207
2016-02-29,125,152856.13312933483,184361.22511589903,1.2061094399130656,RENT,0.038135,23.05202848773986,2312.2272312249524
2016-03-31,124,150732.28722987167,184987.70653007645,1.2272599980385366,RENT,0.03789,23.230163118505438,2368.4680536678857
2016-04-30,123,150398.9364232195,179214.58209352815,1.1915947436571095,RENT,0.0381,23.150103635225236,2365.4087541383524
2016-05-31,122,148150.17130714556,181326.30971813263,1.223935876133455,RENT,0.03762,23.368704224804596,2427.3708102456867
2016-06-30,121,146827.81483097395,179916.39120857418,1.225356322408607,RENT,0.037004999999999996,23.4831886086098,2467.750336295522
2016-07-31,120,144716.35328134586,173029.77501273833,1.1956477004112163,RENT,0.03687,23.68843804012523,2575.3509583551117
2016-08-31,119,144591.46546464754,165257.09637757362,1.1429242787360696,RENT,0.036275,23.600364542443653,2568.1181477609325
2016-09-30,118,144649.3153904741,160769.15612227126,1.1114408366764985,RENT,0.03594,23.503971322604006,2555.0204042516125
2016-10-31,117,144563.34666921504,156612.82563004724,1.0833508578658144,RENT,0.035295,23.384586886339463,2524.4864697682524
2016-11-30,116,142769.18641636835,154275.56821586104,1.0805942941072437,RENT,0.035425,23.37014440871661,2553.4618139048616
2016-12-31,115,141263.4996189552,156620.83874888072,1.1087141347294276,RENT,0.03547,23.40295902288018,2601.8364871928907
2017-01-31,114,140136.25870119012,153440.29029199318,1.0949363977182451,RENT,0.035179999999999996,23.417383882825042,2637.1612214671536
2017-02-28,113,138531.08117606986,153967.9296992291,1.1114323832031554,RENT,0.03531,23.457335326974977,2670.2105244816194
2017-03-31,112,137483.24010891272,151342.07470346335,1.1008038113123593,RENT,0.035525,23.32568510792583,2626.952988325492
2017-04-30,111,134159.32538380756,154800.08433225862,1.1538525845251626,RENT,0.035255,23.550462071222906,2777.5820351977686
2017-05-31,110,131799.46394717818,158936.90456802,1.2058994764327553,RENT,0.035095,23.6933968858294,2852.4453650461755
2017-06-30,109,129398.40536871747,159568.03524304106,1.233153026796242,RENT,0.035025,23.787793688227843,2928.5726084683715
2017-07-31,108,125073.55843085906,165899.2772363774,1.3264136666271225,RENT,0.03455,24.035033015278216,3103.063234012894
2017-08-31,107,123588.27257686405,165388.8934340285,1.338224816850378,RENT,0.034285,24.09289289794755,3144.009330893884
2017-09-30,106,122620.12241976822,163726.77550072625,1.3352357856913297,RENT,0.03429,24.039964706642166,3114.4831155253514
2017-10-31,105,118497.63983055626,177217.80661139166,1.495538703258574,RENT,0.035085000000000005,23.97930789150538,3098.184884126154
2017-11-30,104,119716.50774577257,161225.80178830586,1.3467299107210975,RENT,0.034370000000000005,23.80513218254033,0.0
2017-12-31,103,119561.99571266174,157358.3373797611,1.3161233755074957,RENT,0.034285,23.86196145925699,0.0
2018-01-31,102,120232.2638882173,150785.8272428172,1.2541211681999622,RENT,0.033605,23.87418455473669,0.0
2018-02-28,101,120272.94714521576,147450.91269276149,1.2259690661336455,RENT,0.033705,23.84222310896597,0.0
2018-03-31,100,121494.89513368497,144139.92798512915,1.1863867023098138,RENT,0.033510000000000005,23.694555834633036,0.0
2018-04-30,99,119878.93381548981,146608.0135910982,1.2229672797786817,RENT,0.03308,23.870768466262632,0.0
